GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,HOME_TEAM_WINS,SEASON
21800670,1610612760,1610612747,0,2018
11800026,1610612745,1610612754,0,2018
11800035,1610612759,1610612765,1,2018
11800042,1610612747,1610612746,0,2018
11800044,1610612759,1610612745,0,2018
21800002,1610612744,1610612760,1,2018
11800043,1610612760,1610612737,1,2018
11800049,1610612739,1610612754,0,2018
11800056,1610612760,1610612749,1,2018
11800065,1610612747,1610612744,1,2018
11800061,1610612737,1610612759,1,2018
11800079,1610612744,1610612747,0,2018
11800073,1610612748,1610612737,1,2018
11800075,1610612739,1610612765,0,2018
21800109,1610612747,1610612742,1,2018
21800115,1610612738,1610612749,1,2018
21800112,1610612739,1610612743,0,2018
21800240,1610612765,1610612739,1,2018
21800213,1610612745,1610612744,1,2018
21800217,1610612754,1610612748,1,2018
21800232,1610612742,1610612744,1,2018
21800226,1610612754,1610612737,1,2018
21800238,1610612759,1610612744,1,2018
21800235,1610612748,1610612747,0,2018
21800245,1610612749,1610612743,1,2018
21800243,1610612737,1610612746,0,2018
21800264,1610612744,1610612760,0,2018
21800128,1610612737,1610612748,1,2018
21800258,1610612745,1610612765,1,2018
21800256,1610612739,1610612747,0,2018
21800272,1610612754,1610612759,0,2018
21800268,1610612737,1610612738,0,2018
21800267,1610612765,1610612745,1,2018
21800284,1610612749,1610612759,1,2018
21800283,1610612742,1610612738,1,2018
21800282,1610612760,1610612743,0,2018
21800214,1610612743,1610612737,1,2018
21800215,1610612746,1610612759,1,2018
21800200,1610612743,1610612745,0,2018
21800201,1610612744,1610612737,1,2018
21800127,1610612754,1610612738,1,2018
21800145,1610612743,1610612738,1,2018
21800141,1610612754,1610612745,0,2018
21800140,1610612765,1610612748,0,2018
21800156,1610612748,1610612759,1,2018
21800153,1610612739,1610612760,0,2018
21800166,1610612744,1610612749,0,2018
21800163,1610612760,1610612745,1,2018
21800170,1610612748,1610612754,0,2018
21800169,1610612737,1610612765,0,2018
21800181,1610612742,1610612760,1,2018
21800180,1610612759,1610612745,1,2018
21800175,1610612746,1610612749,1,2018
21800189,1610612747,1610612737,1,2018
21800187,1610612743,1610612749,0,2018
21800185,1610612745,1610612754,1,2018
21800198,1610612746,1610612744,1,2018
21800661,1610612742,1610612759,0,2018
11800057,1610612746,1610612743,1,2018
21800676,1610612746,1610612744,0,2018
21801145,1610612737,1610612749,1,2018
21801129,1610612759,1610612739,1,2018
21801127,1610612749,1610612746,1,2018
21801126,1610612745,1610612743,1,2018
21801124,1610612748,1610612742,1,2018
21801133,1610612760,1610612743,0,2018
21801130,1610612738,1610612754,1,2018
21801136,1610612746,1610612739,1,2018
21801146,1610612760,1610612742,0,2018
21801153,1610612738,1610612748,1,2018
21801108,1610612739,1610612738,0,2018
21801152,1610612754,1610612765,1,2018
21801164,1610612744,1610612743,1,2018
21801162,1610612759,1610612737,1,2018
21801161,1610612760,1610612747,1,2018
21801176,1610612746,1610612745,0,2018
21801173,1610612743,1610612759,1,2018
21801170,1610612748,1610612738,0,2018
21801165,1610612765,1610612754,0,2018
21801119,1610612760,1610612754,1,2018
21801111,1610612749,1610612745,1,2018
21801191,1610612744,1610612739,1,2018
21801065,1610612739,1610612749,1,2018
21801055,1610612759,1610612744,1,2018
21801054,1610612760,1610612748,0,2018
21801052,1610612738,1610612743,0,2018
21801050,1610612739,1610612765,1,2018
21801064,1610612746,1610612754,1,2018
21801061,1610612749,1610612747,1,2018
21801060,1610612737,1610612745,0,2018
21801071,1610612759,1610612748,0,2018
21801079,1610612744,1610612754,1,2018
21801115,1610612743,1610612765,1,2018
21801085,1610612749,1610612748,1,2018
21801084,1610612745,1610612759,1,2018
21801081,1610612739,1610612746,0,2018
21801092,1610612744,1610612742,0,2018
21801101,1610612744,1610612765,1,2018
21801100,1610612738,1610612759,0,2018
21801097,1610612754,1610612743,1,2018
21801096,1610612749,1610612739,1,2018
21801192,1610612746,1610612747,0,2018
21801186,1610612760,1610612765,1,2018
21801037,1610612742,1610612739,1,2018
41800201,1610612749,1610612738,0,2018
41800104,1610612765,1610612749,0,2018
41800155,1610612743,1610612759,1,2018
41800145,1610612744,1610612746,0,2018
41800156,1610612759,1610612743,1,2018
41800226,1610612745,1610612744,0,2018
41800146,1610612746,1610612744,0,2018
41800157,1610612743,1610612759,1,2018
41800221,1610612744,1610612745,1,2018
41800222,1610612744,1610612745,1,2018
41800144,1610612746,1610612744,0,2018
41800202,1610612749,1610612738,1,2018
41800203,1610612738,1610612749,0,2018
41800223,1610612745,1610612744,1,2018
41800224,1610612745,1610612744,1,2018
41800204,1610612738,1610612749,0,2018
41800225,1610612744,1610612745,1,2018
41800205,1610612749,1610612738,1,2018
21800672,1610612765,1610612748,1,2018
41800134,1610612754,1610612738,0,2018
41800154,1610612759,1610612743,0,2018
21801183,1610612754,1610612738,0,2018
41800141,1610612744,1610612746,1,2018
21801205,1610612744,1610612746,1,2018
21801202,1610612749,1610612737,1,2018
21801196,1610612739,1610612759,0,2018
21801218,1610612760,1610612745,1,2018
21801227,1610612759,1610612742,1,2018
21801226,1610612749,1610612760,0,2018
21801220,1610612737,1610612754,0,2018
41800151,1610612743,1610612759,0,2018
41800101,1610612749,1610612765,1,2018
41800103,1610612765,1610612749,0,2018
41800131,1610612738,1610612754,1,2018
41800142,1610612744,1610612746,0,2018
41800152,1610612743,1610612759,1,2018
41800102,1610612749,1610612765,1,2018
41800132,1610612738,1610612754,1,2018
41800143,1610612746,1610612744,0,2018
41800153,1610612759,1610612743,1,2018
41800133,1610612754,1610612738,0,2018
21801034,1610612738,1610612737,1,2018
21801179,1610612747,1610612744,0,2018
21801038,1610612760,1610612744,0,2018
21800855,1610612738,1610612765,1,2018
21800772,1610612748,1610612760,0,2018
21800781,1610612748,1610612754,0,2018
21800780,1610612739,1610612742,0,2018
21800775,1610612765,1610612746,0,2018
21800788,1610612738,1610612760,1,2018
21800790,1610612765,1610612743,1,2018
21800798,1610612754,1610612747,1,2018
21800797,1610612739,1610612738,0,2018
21800810,1610612744,1610612759,1,2018
21800814,1610612738,1610612747,0,2018
21800811,1610612754,1610612746,1,2018
21800821,1610612742,1610612749,0,2018
21800832,1610612745,1610612760,0,2018
21800829,1610612738,1610612746,0,2018
21800826,1610612754,1610612739,1,2018
21800838,1610612744,1610612748,1,2018
21800847,1610612743,1610612748,1,2018
21800844,1610612745,1610612742,1,2018
21800848,1610612737,1610612747,1,2018
21800774,1610612743,1610612745,1,2018
21800764,1610612765,1610612742,1,2018
21800769,1610612746,1610612747,0,2018
21800694,1610612749,1610612742,1,2018
21800687,1610612743,1610612739,1,2018
21801040,1610612743,1610612754,1,2018
21800686,1610612745,1610612747,1,2018
21800683,1610612737,1610612738,0,2018
21800681,1610612754,1610612742,1,2018
21800690,1610612759,1610612746,0,2018
21800701,1610612747,1610612744,0,2018
21800698,1610612738,1610612748,1,2018
21800704,1610612742,1610612746,1,2018
21800750,1610612765,1610612749,0,2018
21800709,1610612748,1610612746,0,2018
21800707,1610612738,1610612739,1,2018
21800726,1610612742,1610612765,1,2018
21800722,1610612739,1610612748,0,2018
21800732,1610612738,1610612744,0,2018
21800738,1610612760,1610612749,1,2018
21800748,1610612746,1610612737,0,2018
21800745,1610612754,1610612744,0,2018
21800859,1610612742,1610612748,0,2018
21800782,1610612744,1610612747,1,2018
21800854,1610612754,1610612749,0,2018
21800989,1610612747,1610612738,0,2018
21800953,1610612748,1610612737,1,2018
21800964,1610612744,1610612738,0,2018
21800974,1610612747,1610612743,0,2018
21800968,1610612737,1610612759,0,2018
21800975,1610612749,1610612754,1,2018
21800985,1610612746,1610612760,1,2018
21800984,1610612744,1610612743,1,2018
21800979,1610612748,1610612739,1,2018
21800999,1610612759,1610612749,1,2018
21800958,1610612747,1610612746,0,2018
21800997,1610612742,1610612745,0,2018
21801006,1610612746,1610612738,1,2018
21801011,1610612742,1610612759,0,2018
21801018,1610612745,1610612744,0,2018
21801014,1610612748,1610612765,1,2018
21801025,1610612743,1610612742,1,2018
21801020,1610612754,1610612760,1,2018
21801026,1610612765,1610612747,1,2018
21800954,1610612759,1610612743,1,2018
21801029,1610612748,1610612749,0,2018
21800945,1610612738,1610612745,0,2018
21800903,1610612745,1610612737,1,2018
21800935,1610612739,1610612765,0,2018
21800872,1610612747,1610612745,1,2018
21800870,1610612749,1610612738,1,2018
21800880,1610612742,1610612743,0,2018
21800877,1610612737,1610612765,0,2018
21800892,1610612744,1610612745,0,2018
21800888,1610612748,1610612765,0,2018
21800907,1610612746,1610612742,1,2018
21800895,1610612743,1610612746,1,2018
21800899,1610612765,1610612754,1,2018
21800910,1610612743,1610612760,1,2018
21800918,1610612742,1610612754,1,2018
21800917,1610612759,1610612765,1,2018
21800915,1610612748,1610612744,1,2018
21800925,1610612745,1610612748,1,2018
21800934,1610612747,1610612749,0,2018
21800940,1610612759,1610612760,1,2018
21700413,1610612737,1610612765,0,2017
21700398,1610612765,1610612743,0,2017
21700397,1610612739,1610612737,1,2017
21700407,1610612738,1610612743,1,2017
21700404,1610612754,1610612760,0,2017
21700417,1610612744,1610612742,1,2017
21700402,1610612742,1610612759,1,2017
21700415,1610612739,1610612747,1,2017
21700443,1610612737,1610612748,1,2017
21700428,1610612745,1610612759,1,2017
21700419,1610612754,1610612765,0,2017
21700435,1610612759,1610612742,1,2017
21700433,1610612745,1610612749,1,2017
21700432,1610612748,1610612746,1,2017
21700450,1610612747,1610612744,0,2017
21700449,1610612759,1610612746,1,2017
21700447,1610612760,1610612743,1,2017
21700387,1610612754,1610612743,1,2017
21700442,1610612754,1610612738,0,2017
21700386,1610612765,1610612738,0,2017
21700347,1610612742,1610612743,1,2017
21700368,1610612765,1610612744,0,2017
21700338,1610612747,1610612745,0,2017
21700461,1610612742,1610612765,1,2017
21700292,1610612738,1610612765,0,2017
21700298,1610612739,1610612748,1,2017
21700312,1610612747,1610612744,0,2017
21700308,1610612745,1610612754,1,2017
21700313,1610612737,1610612739,0,2017
21700332,1610612743,1610612747,1,2017
21700327,1610612742,1610612746,1,2017
21700337,1610612760,1610612759,1,2017
21700369,1610612754,1610612739,1,2017
21700335,1610612748,1610612744,0,2017
21700348,1610612759,1610612765,1,2017
21700343,1610612738,1610612749,1,2017
21700361,1610612759,1610612748,1,2017
21700359,1610612749,1610612765,1,2017
21700356,1610612738,1610612742,1,2017
21700374,1610612759,1610612738,1,2017
21700372,1610612749,1610612742,1,2017
21700453,1610612749,1610612739,1,2017
21700648,1610612746,1610612745,1,2017
21700459,1610612745,1610612747,0,2017
21700613,1610612744,1610612746,0,2017
21700567,1610612746,1610612760,0,2017
21700566,1610612745,1610612744,0,2017
21700580,1610612765,1610612745,1,2017
21700578,1610612746,1610612744,0,2017
21700590,1610612747,1610612737,1,2017
21700598,1610612746,1610612737,1,2017
21700597,1610612744,1610612743,1,2017
21700591,1610612754,1610612749,1,2017
21700612,1610612743,1610612737,0,2017
21700559,1610612738,1610612739,1,2017
21700604,1610612754,1610612748,0,2017
21700617,1610612747,1610612759,1,2017
21700622,1610612749,1610612744,0,2017
21700619,1610612754,1610612739,1,2017
21700633,1610612759,1610612743,1,2017
21700627,1610612742,1610612747,0,2017
21700634,1610612748,1610612749,1,2017
21700297,1610612746,1610612747,1,2017
21700558,1610612748,1610612765,1,2017
21700561,1610612749,1610612754,1,2017
21700456,1610612738,1610612748,0,2017
21700494,1610612744,1610612739,1,2017
21700455,1610612737,1610612754,0,2017
21700479,1610612744,1610612747,1,2017
21700477,1610612760,1610612737,1,2017
21700475,1610612745,1610612746,0,2017
21700474,1610612748,1610612742,1,2017
21700489,1610612744,1610612743,0,2017
21700484,1610612737,1610612742,1,2017
21700496,1610612760,1610612745,1,2017
21700498,1610612765,1610612754,1,2017
21700562,1610612742,1610612744,0,2017
21700507,1610612754,1610612742,0,2017
21700517,1610612738,1610612745,1,2017
21700529,1610612747,1610612746,0,2017
21700526,1610612760,1610612749,0,2017
21700530,1610612765,1610612759,1,2017
21700541,1610612760,1610612742,0,2017
21700540,1610612745,1610612747,1,2017
21700565,1610612747,1610612760,0,2017
21700295,1610612759,1610612742,1,2017
11700001,1610612744,1610612743,0,2017
21700281,1610612754,1610612738,0,2017
21700072,1610612737,1610612743,0,2017
21700021,1610612749,1610612739,0,2017
21700032,1610612745,1610612742,1,2017
21700029,1610612748,1610612754,1,2017
21700045,1610612742,1610612744,0,2017
21700042,1610612748,1610612737,1,2017
21700060,1610612760,1610612754,1,2017
21700059,1610612748,1610612759,0,2017
21700067,1610612749,1610612738,0,2017
21700084,1610612746,1610612765,0,2017
21700007,1610612738,1610612749,0,2017
21700078,1610612748,1610612738,0,2017
21700091,1610612744,1610612765,0,2017
21700086,1610612754,1610612759,1,2017
21700085,1610612737,1610612749,0,2017
21700100,1610612746,1610612744,0,2017
21700092,1610612738,1610612759,1,2017
21700104,1610612747,1610612765,1,2017
21700103,1610612749,1610612760,0,2017
21700016,1610612747,1610612746,0,2017
21700009,1610612742,1610612737,0,2017
21700106,1610612739,1610612754,0,2017
11700035,1610612739,1610612754,0,2017
21700641,1610612737,1610612759,1,2017
11700004,1610612748,1610612737,1,2017
11700011,1610612747,1610612743,0,2017
11700009,1610612742,1610612749,1,2017
11700013,1610612760,1610612745,0,2017
11700022,1610612747,1610612743,0,2017
11700020,1610612749,1610612754,0,2017
11700018,1610612739,1610612737,0,2017
11700031,1610612765,1610612737,1,2017
21700001,1610612739,1610612738,1,2017
11700041,1610612759,1610612743,1,2017
11700046,1610612765,1610612754,1,2017
11700056,1610612743,1610612760,0,2017
11700065,1610612737,1610612742,0,2017
11700078,1610612746,1610612747,0,2017
11700076,1610612749,1610612765,1,2017
11700072,1610612745,1610612759,0,2017
21700002,1610612744,1610612745,0,2017
21700116,1610612746,1610612742,1,2017
21700117,1610612759,1610612744,0,2017
21700283,1610612742,1610612760,1,2017
21700240,1610612747,1610612743,1,2017
21700203,1610612742,1610612759,0,2017
21700209,1610612749,1610612765,1,2017
21700215,1610612738,1610612744,1,2017
21700223,1610612759,1610612760,1,2017
21700220,1610612739,1610612746,1,2017
21700217,1610612754,1610612765,1,2017
21700233,1610612742,1610612749,1,2017
21700230,1610612737,1610612738,0,2017
21700235,1610612748,1610612754,0,2017
21700190,1610612754,1610612745,0,2017
21700250,1610612759,1610612737,1,2017
21700249,1610612742,1610612738,0,2017
21700242,1610612765,1610612739,0,2017
21700263,1610612760,1610612744,1,2017
21700259,1610612745,1610612743,1,2017
21700257,1610612748,1610612738,1,2017
21700256,1610612737,1610612746,0,2017
21700273,1610612760,1610612765,0,2017
21700189,1610612765,1610612748,1,2017
21700191,1610612760,1610612742,1,2017
21700129,1610612760,1610612738,0,2017
21700154,1610612759,1610612746,1,2017
21700127,1610612743,1610612748,1,2017
21700123,1610612737,1610612745,0,2017
21700119,1610612765,1610612749,1,2017
21700135,1610612743,1610612744,0,2017
21700137,1610612746,1610612748,0,2017
21700136,1610612739,1610612737,0,2017
21700148,1610612744,1610612748,1,2017
21700146,1610612737,1610612738,0,2017
21700149,1610612739,1610612749,1,2017
21700181,1610612742,1610612739,0,2017
21700161,1610612738,1610612747,1,2017
21700159,1610612765,1610612754,1,2017
21700168,1610612743,1610612760,1,2017
21700166,1610612745,1610612739,1,2017
21700173,1610612759,1610612749,0,2017
21700172,1610612760,1610612746,1,2017
21700169,1610612765,1610612737,1,2017
21700182,1610612749,1610612747,1,2017
21700646,1610612739,1610612744,0,2017
21700734,1610612739,1610612765,1,2017
21700651,1610612743,1610612742,1,2017
21701146,1610612746,1610612754,0,2017
21701110,1610612748,1610612739,1,2017
21701123,1610612747,1610612742,1,2017
21701128,1610612744,1610612749,0,2017
21701126,1610612759,1610612760,1,2017
21701136,1610612747,1610612749,0,2017
21701133,1610612760,1610612743,0,2017
21701152,1610612743,1610612749,1,2017
21701149,1610612739,1610612742,1,2017
21701145,1610612759,1610612745,1,2017
21701115,1610612746,1610612749,1,2017
21701168,1610612746,1610612759,1,2017
21701165,1610612743,1610612754,1,2017
21701163,1610612760,1610612744,0,2017
21701162,1610612749,1610612738,1,2017
21701158,1610612748,1610612737,1,2017
21701174,1610612747,1610612759,1,2017
21701172,1610612737,1610612748,0,2017
21701175,1610612754,1610612744,1,2017
21701114,1610612744,1610612754,0,2017
21701104,1610612765,1610612747,1,2017
21701194,1610612745,1610612760,0,2017
21701051,1610612754,1610612747,1,2017
21701019,1610612744,1610612747,1,2017
21701026,1610612743,1610612765,1,2017
21701023,1610612745,1610612746,1,2017
21701034,1610612747,1610612748,0,2017
21701032,1610612760,1610612746,1,2017
21701041,1610612749,1610612737,1,2017
21701056,1610612759,1610612744,1,2017
21701054,1610612748,1610612743,1,2017
21701050,1610612739,1610612749,1,2017
21701095,1610612749,1610612759,1,2017
21701059,1610612738,1610612760,1,2017
21701070,1610612749,1610612746,0,2017
21701074,1610612745,1610612765,1,2017
21701087,1610612744,1610612737,1,2017
21701084,1610612760,1610612748,1,2017
21701078,1610612754,1610612746,1,2017
21701101,1610612745,1610612737,1,2017
21701096,1610612754,1610612748,1,2017
21701181,1610612765,1610612742,1,2017
21701191,1610612746,1610612743,0,2017
21701015,1610612747,1610612743,1,2017
41700305,1610612738,1610612739,1,2017
21700662,1610612746,1610612743,1,2017
41700311,1610612745,1610612744,0,2017
41700302,1610612738,1610612739,1,2017
41700312,1610612745,1610612744,1,2017
41700303,1610612739,1610612738,1,2017
41700313,1610612744,1610612745,1,2017
41700304,1610612739,1610612738,1,2017
41700314,1610612744,1610612745,0,2017
41700315,1610612745,1610612744,1,2017
41700117,1610612738,1610612749,1,2017
41700306,1610612739,1610612738,1,2017
41700316,1610612744,1610612745,1,2017
41700307,1610612738,1610612739,0,2017
41700317,1610612745,1610612744,0,2017
41700401,1610612744,1610612739,1,2017
41700402,1610612744,1610612739,1,2017
41700403,1610612739,1610612744,0,2017
41700404,1610612739,1610612744,0,2017
41700137,1610612739,1610612754,1,2017
41700136,1610612754,1610612739,1,2017
21701202,1610612738,1610612737,0,2017
41700132,1610612739,1610612754,1,2017
21701206,1610612748,1610612760,0,2017
21701218,1610612747,1610612745,0,2017
21701228,1610612746,1610612747,0,2017
41700151,1610612744,1610612759,1,2017
41700131,1610612739,1610612754,0,2017
41700111,1610612738,1610612749,1,2017
41700152,1610612744,1610612759,1,2017
41700112,1610612738,1610612749,1,2017
41700153,1610612759,1610612744,0,2017
41700116,1610612749,1610612738,1,2017
41700113,1610612749,1610612738,1,2017
41700133,1610612754,1610612739,1,2017
41700134,1610612754,1610612739,0,2017
41700154,1610612759,1610612744,1,2017
41700114,1610612749,1610612738,1,2017
41700155,1610612744,1610612759,1,2017
41700115,1610612738,1610612749,1,2017
41700135,1610612739,1610612754,1,2017
21701007,1610612737,1610612760,0,2017
41700301,1610612738,1610612739,1,2017
21701001,1610612745,1610612759,1,2017
21700816,1610612747,1610612760,1,2017
21700767,1610612738,1610612737,1,2017
21700782,1610612743,1610612744,1,2017
21700779,1610612739,1610612745,0,2017
21700776,1610612765,1610612748,1,2017
21700788,1610612760,1610612747,0,2017
21700796,1610612746,1610612742,1,2017
21700803,1610612744,1610612760,0,2017
21700806,1610612748,1610612745,0,2017
21700815,1610612744,1610612742,1,2017
21700765,1610612743,1610612760,1,2017
21700823,1610612745,1610612743,1,2017
21700821,1610612748,1610612749,1,2017
21700820,1610612738,1610612754,0,2017
21700819,1610612737,1610612739,0,2017
21700817,1610612765,1610612746,0,2017
21700831,1610612744,1610612759,1,2017
21700830,1610612742,1610612747,1,2017
21700837,1610612745,1610612742,1,2017
21700764,1610612759,1610612745,0,2017
21700757,1610612739,1610612748,1,2017
21700834,1610612737,1610612765,1,2017
21700700,1610612747,1610612738,1,2017
21700997,1610612742,1610612745,0,2017
21700660,1610612760,1610612747,1,2017
21700659,1610612749,1610612748,0,2017
21700673,1610612747,1610612754,1,2017
21700679,1610612745,1610612744,1,2017
21700674,1610612739,1610612760,0,2017
21700686,1610612759,1610612754,0,2017
21700689,1610612745,1610612748,1,2017
21700709,1610612746,1610612738,0,2017
21700747,1610612765,1610612739,1,2017
21700706,1610612742,1610612745,0,2017
21700715,1610612739,1610612754,1,2017
21700730,1610612743,1610612742,1,2017
21700728,1610612744,1610612738,1,2017
21700724,1610612765,1610612760,0,2017
21700743,1610612743,1610612738,0,2017
21700742,1610612742,1610612748,0,2017
21700750,1610612759,1610612743,1,2017
21700835,1610612738,1610612739,0,2017
21700698,1610612759,1610612739,1,2017
21700852,1610612743,1610612759,1,2017
21700960,1610612760,1610612745,0,2017
21700928,1610612737,1610612744,0,2017
21700940,1610612759,1610612747,0,2017
21700939,1610612745,1610612738,1,2017
21700938,1610612748,1610612765,1,2017
21700937,1610612739,1610612743,0,2017
21700951,1610612754,1610612749,1,2017
21700950,1610612739,1610612765,1,2017
21700961,1610612742,1610612743,1,2017
21700970,1610612743,1610612739,0,2017
21700922,1610612748,1610612747,0,2017
21700968,1610612749,1610612745,0,2017
21700976,1610612744,1610612759,1,2017
21700986,1610612746,1610612739,1,2017
21700978,1610612754,1610612737,1,2017
21700990,1610612760,1610612759,1,2017
21701000,1610612747,1610612739,1,2017
21700850,1610612760,1610612739,0,2017
21700998,1610612738,1610612754,0,2017
21700932,1610612749,1610612754,0,2017
21700983,1610612743,1610612747,1,2017
21700913,1610612765,1610612749,1,2017
21700873,1610612765,1610612738,0,2017
21700858,1610612738,1610612746,0,2017
21700915,1610612737,1610612754,1,2017
21700848,1610612749,1610612737,1,2017
21700853,1610612765,1610612737,1,2017
21700872,1610612744,1610612746,1,2017
21700883,1610612747,1610612742,1,2017
21700880,1610612743,1610612759,1,2017
21700874,1610612754,1610612737,1,2017
21700865,1610612749,1610612743,0,2017
21700912,1610612743,1610612746,0,2017
21700896,1610612743,1610612745,0,2017
21700894,1610612739,1610612759,0,2017
21700919,1610612742,1610612760,0,2017
21700904,1610612742,1610612754,1,2017
21700897,1610612737,1610612747,0,2017
21700887,1610612744,1610612760,1,2017
21700921,1610612746,1610612745,0,2017
21600936,1610612739,1610612748,0,2016
21600960,1610612765,1610612739,1,2016
21600962,1610612760,1610612759,1,2016
21600956,1610612754,1610612765,1,2016
21600959,1610612744,1610612738,0,2016
21600947,1610612742,1610612747,1,2016
21600787,1610612749,1610612748,0,2016
21600937,1610612737,1610612744,0,2016
21600942,1610612759,1610612745,1,2016
21600945,1610612746,1610612738,1,2016
21600927,1610612737,1610612754,0,2016
21600932,1610612742,1610612760,1,2016
21600967,1610612749,1610612754,1,2016
21600921,1610612748,1610612739,1,2016
21600970,1610612743,1610612738,1,2016
21601010,1610612745,1610612747,1,2016
21600980,1610612759,1610612744,1,2016
21601035,1610612744,1610612749,1,2016
21601048,1610612745,1610612743,1,2016
21600912,1610612749,1610612746,1,2016
21601049,1610612760,1610612744,0,2016
21601043,1610612747,1610612739,0,2016
21601031,1610612746,1610612739,1,2016
21601034,1610612743,1610612745,0,2016
21601027,1610612747,1610612749,0,2016
21600989,1610612745,1610612739,1,2016
21601018,1610612743,1610612746,1,2016
21601013,1610612746,1610612749,0,2016
21600999,1610612739,1610612765,1,2016
21600994,1610612759,1610612737,1,2016
21600998,1610612743,1610612747,1,2016
21600987,1610612754,1610612748,1,2016
21600913,1610612737,1610612739,0,2016
21600841,1610612745,1610612748,0,2016
21600918,1610612747,1610612738,0,2016
21600811,1610612739,1610612743,1,2016
21600846,1610612746,1610612737,1,2016
21600825,1610612754,1610612759,0,2016
21600824,1610612749,1610612765,1,2016
21600826,1610612742,1610612738,0,2016
21600827,1610612743,1610612744,1,2016
21600809,1610612754,1610612749,0,2016
21600813,1610612760,1610612744,0,2016
21600897,1610612737,1610612742,1,2016
21600801,1610612765,1610612759,0,2016
21600802,1610612749,1610612747,0,2016
21600796,1610612760,1610612739,1,2016
21600783,1610612754,1610612739,0,2016
21600785,1610612737,1610612743,1,2016
21601055,1610612742,1610612744,0,2016
21600839,1610612765,1610612742,1,2016
21600835,1610612739,1610612754,1,2016
21600854,1610612744,1610612746,1,2016
21600865,1610612746,1610612759,0,2016
21600863,1610612737,1610612748,0,2016
21600861,1610612760,1610612747,1,2016
21600869,1610612748,1610612754,1,2016
21600879,1610612765,1610612738,0,2016
21600874,1610612747,1610612759,0,2016
21600886,1610612745,1610612754,0,2016
21600887,1610612742,1610612748,1,2016
21600885,1610612738,1610612737,0,2016
21600884,1610612739,1610612749,1,2016
21600904,1610612746,1610612745,0,2016
21600902,1610612759,1610612754,1,2016
21600901,1610612738,1610612739,1,2016
21600899,1610612749,1610612743,0,2016
21601058,1610612747,1610612746,0,2016
41600112,1610612739,1610612754,1,2016
21601064,1610612743,1610612739,1,2016
41600163,1610612760,1610612745,1,2016
41600233,1610612745,1610612759,0,2016
41600232,1610612759,1610612745,1,2016
41600231,1610612759,1610612745,0,2016
41600165,1610612745,1610612760,1,2016
41600114,1610612754,1610612739,0,2016
41600164,1610612760,1610612745,0,2016
41600113,1610612754,1610612739,0,2016
21601214,1610612742,1610612743,0,2016
41600162,1610612745,1610612760,1,2016
41600161,1610612745,1610612760,1,2016
41600111,1610612739,1610612754,1,2016
21601219,1610612738,1610612749,1,2016
21601225,1610612760,1610612743,0,2016
21601226,1610612754,1610612737,1,2016
41600234,1610612745,1610612759,1,2016
41600235,1610612759,1610612745,1,2016
41600236,1610612745,1610612759,0,2016
41600311,1610612744,1610612759,1,2016
41600312,1610612744,1610612759,1,2016
41600301,1610612738,1610612739,0,2016
41600302,1610612738,1610612739,0,2016
41600313,1610612759,1610612744,0,2016
41600303,1610612739,1610612738,0,2016
41600314,1610612759,1610612744,0,2016
41600304,1610612739,1610612738,1,2016
41600305,1610612738,1610612739,0,2016
41600401,1610612744,1610612739,1,2016
41600402,1610612744,1610612739,1,2016
41600403,1610612739,1610612744,0,2016
41600404,1610612739,1610612744,1,2016
41600405,1610612744,1610612739,1,2016
21601229,1610612744,1610612747,1,2016
21601205,1610612748,1610612739,1,2016
21601060,1610612738,1610612754,1,2016
21601108,1610612745,1610612744,0,2016
21601130,1610612749,1610612765,1,2016
21601135,1610612760,1610612759,0,2016
21601136,1610612744,1610612745,1,2016
21601113,1610612738,1610612749,0,2016
21601118,1610612759,1610612744,0,2016
21601107,1610612765,1610612748,0,2016
21601099,1610612759,1610612739,1,2016
21601210,1610612746,1610612745,1,2016
21601100,1610612742,1610612760,0,2016
21601091,1610612745,1610612760,1,2016
21601093,1610612738,1610612748,1,2016
21601075,1610612754,1610612743,0,2016
21601078,1610612749,1610612737,1,2016
21601069,1610612742,1610612746,1,2016
21601137,1610612746,1610612747,1,2016
21601150,1610612739,1610612754,1,2016
21601149,1610612748,1610612743,0,2016
21601144,1610612749,1610612742,0,2016
21601159,1610612760,1610612749,1,2016
21601172,1610612746,1610612742,1,2016
21601170,1610612759,1610612747,0,2016
21601169,1610612738,1610612739,0,2016
21601168,1610612745,1610612743,1,2016
21601177,1610612737,1610612738,1,2016
21601175,1610612754,1610612749,1,2016
21601183,1610612742,1610612759,0,2016
21601182,1610612745,1610612765,0,2016
21601179,1610612739,1610612737,0,2016
21601193,1610612759,1610612746,0,2016
21601198,1610612743,1610612760,0,2016
21601197,1610612737,1610612739,1,2016
21600786,1610612765,1610612747,1,2016
21600623,1610612748,1610612745,1,2016
21600770,1610612754,1610612760,1,2016
21600179,1610612738,1610612744,0,2016
21600220,1610612742,1610612746,0,2016
21600223,1610612744,1610612747,1,2016
21600211,1610612747,1610612760,1,2016
21600202,1610612754,1610612744,0,2016
21600203,1610612765,1610612745,0,2016
21600206,1610612759,1610612742,1,2016
21600195,1610612760,1610612754,0,2016
21600188,1610612765,1610612738,0,2016
21600191,1610612749,1610612744,0,2016
21600175,1610612739,1610612765,1,2016
21600182,1610612747,1610612759,0,2016
21600126,1610612760,1610612746,0,2016
